id,white,citizen,female,education,age,agebreak,income,married,children,attend,bornagain,pid7,pid3,ideology,treatname,treatment,voter,voted,voter3,voted3,votesurer,votesured,repvote,demvote,american,connected,natid,natidc,natidbin,rr1,rr2,rr3,rr4,rrscale,weights,weightstrim
2300,1,1,0,5,27,2,5,0,0,1,0,4,2,4,RepPat,5,5,3,3,1,1,0,1,0,2,3,5,1,1,3,2,4,2,11,0.369022316,0.525748647
2841,1,1,1,3,22,1,7,0,0,6,1,6,3,4,RepPat,5,5,3,3,1,1,0,1,0,3,3,6,1,1,2,2,2,2,8,0.349231554,0.505957886
2963,1,1,1,5,42,5,8,1,1,4,0,2,1,3,RepPat,5,5,3,3,1,1,0,1,0,3,2,5,1,1,2,3,2,2,9,0.471875591,0.628601922
2987,1,1,1,4,45,6,6,0,0,1,0,4,2,1,RepPat,5,5,3,3,1,1,0,1,0,2,1,3,1,1,4,5,5,4,18,0.073169141,0.229895472
12,1,1,1,5,32,3,8,1,1,1,0,6,3,2,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,3,3,4,3,13,0.094412152,0.251138483
92,1,1,1,2,20,1,3,0,0,1,0,4,2,4,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,3,3,3,3,12,2.083465107,2.240191438
1097,1,1,0,6,27,2,5,0,0,1,0,5,3,5,RepPat,5,5,3,3,1,,,1,0,3,4,7,2,1,3,2,4,2,11,0.10754565,0.264271981
1523,1,1,0,5,36,4,9,1,1,3,1,6,3,5,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,3,5,5,5,18,0.385792524,0.542518855
1827,1,1,0,3,33,3,9,0,0,1,0,4,2,4,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,4,5,5,4,18,0.748499902,0.905226233
1970,1,1,1,5,22,1,11,0,0,1,0,6,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,2,7,2,1,2,4,5,4,15,0.813465068,0.970191399
2149,1,1,1,4,37,4,8,1,1,1,0,4,2,4,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,4,4,3,3,14,1.225790615,1.382516946
2783,1,1,1,6,26,2,7,1,0,5,1,6,3,4,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,3,2,4,3,12,0.288826449,0.44555278
3092,1,1,1,3,26,2,5,0,1,1,0,5,3,4,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,3,4,4,2,13,1.326220741,1.482947072
3101,1,1,0,6,55,8,8,1,0,2,0,7,3,6,RepPat,5,5,3,3,1,1,0,1,0,4,3,7,2,1,3,3,3,3,12,0.415821615,0.572547946
659,1,1,0,6,27,2,5,1,0,6,0,4,2,5,RepPat,5,5,3,3,1,1,0,1,0,5,3,8,3,2,5,5,5,5,20,0.108603656,0.265329987
1134,1,1,1,5,35,4,9,1,1,6,1,6,3,6,RepPat,5,5,3,3,1,1,0,1,0,4,4,8,3,2,3,2,3,3,11,0.11519194,0.271918271
2089,1,1,0,5,26,2,11,0,0,1,0,6,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,3,8,3,2,3,4,4,3,14,0.346258476,0.502984807
2547,1,1,1,6,82,11,7,0,0,2,0,6,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,3,8,3,2,3,4,3,3,13,2.137930638,2.294656969
3153,1,1,1,3,65,10,5,0,0,1,1,4,2,2,RepPat,5,5,3,3,1,1,0,1,0,4,4,8,3,2,3,2,2,2,9,3.037660504,3.194386835
107,1,1,0,5,32,3,6,0,0,2,0,7,3,6,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,3,2,2,4,11,0.142144654,0.298870985
511,1,1,1,5,24,1,6,0,0,1,0,4,2,6,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,5,5,5,5,20,0.174309156,0.331035488
781,1,1,1,5,24,1,5,1,1,4,1,5,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,5,1,2,5,13,2.872436128,3.02916246
875,1,1,0,3,23,1,4,0,0,1,0,4,2,4,RepPat,5,5,3,3,1,1,0,1,0,5,5,10,4,2,4,4,5,5,18,2.275787392,2.432513724
1038,1,1,0,1,36,4,2,0,0,1,1,6,3,4,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,5,4,4,4,17,1.198146439,1.35487277
1122,1,1,1,5,38,4,7,1,1,2,1,6,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,4,2,3,,,0.650301324,0.807027655
1135,1,1,0,6,29,2,10,0,0,2,0,6,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,5,10,4,2,4,3,4,4,15,0.180860198,0.337586529
1550,1,1,1,5,33,3,7,1,1,6,1,5,3,5,RepPat,5,6,3,3,1,1,0,1,0,5,5,10,4,2,4,2,4,4,14,0.40239319,0.559119521
1553,1,1,0,5,57,8,10,1,0,5,1,5,3,6,RepPat,5,6,3,3,1,1,0,1,0,5,4,9,4,2,4,4,4,3,15,1.60270743,1.759433761
1705,1,1,0,2,31,3,7,0,1,2,0,2,1,4,RepPat,5,5,3,3,1,1,0,1,0,5,5,10,4,2,4,4,4,4,16,8.532642441,3.340930941
1916,1,1,0,5,25,2,11,0,0,1,0,6,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,3,3,3,3,12,0.605461889,0.76218822
2118,1,1,0,5,33,3,9,1,0,3,1,6,3,6,RepPat,5,5,3,3,1,1,0,1,0,5,5,10,4,2,4,4,3,3,14,0.410457472,0.567183803
2376,1,1,0,6,46,6,9,0,0,1,0,5,3,5,RepPat,5,5,3,3,1,1,0,1,0,5,5,10,4,2,4,4,4,4,16,0.096868099,0.25359443
2411,1,1,1,2,25,2,3,0,0,5,0,4,2,4,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,3,2,3,1,9,3.105053468,3.261779799
2468,1,1,0,6,33,3,10,1,1,5,1,6,3,6,RepPat,5,5,3,3,1,1,0,1,0,5,4,9,4,2,3,2,3,3,11,0.084169024,0.240895356
2571,1,1,0,4,28,2,7,0,0,1,0,2,1,1,RepPat,5,5,3,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,0.954185348,1.110911679
1500,1,1,0,6,24,1,9,0,0,1,0,1,1,1,RepPat,5,5,3,3,1,1,0,1,0,,,,,,,,,,,4.05E-08,0.039274523
1999,1,1,0,2,45,6,9,1,1,1,0,5,3,4,RepPat,5,5,3,3,1,1,0,1,0,,,,,,,,,,,4.00E-07,0.039274523
245,1,1,0,5,35,4,1,0,0,1,0,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,4,2,6,1,1,4,4,4,4,16,0.4759022,0.632628531
559,1,1,0,5,23,1,7,0,0,1,0,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,2,4,6,1,1,4,2,4,4,14,0.135328803,0.292055134
811,1,1,1,5,31,3,7,1,1,1,0,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,3,3,6,1,1,3,4,5,4,16,0.212507984,0.369234315
1118,1,1,0,5,49,6,9,1,1,5,1,3,1,4,RepPat,5,6,2,3,1,1,0,1,0,3,3,6,1,1,3,2,3,2,10,1.261164832,1.417891163
1192,1,1,1,2,40,5,6,1,1,1,1,3,1,3,RepPat,5,6,2,3,1,1,0,1,0,3,2,5,1,1,3,2,2,2,9,0.66168483,0.818411161
1411,1,1,1,5,54,7,5,0,0,1,0,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,3,3,6,1,1,2,2,2,2,8,0.300931084,0.457657415
1533,1,1,0,3,39,4,5,0,1,2,1,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,2,6,1,1,1,5,5,5,16,0.609065157,0.765791488
1619,1,1,0,5,35,4,10,1,1,5,1,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,2,4,6,1,1,3,4,1,4,12,0.254925814,0.411652145
1755,1,1,0,4,20,1,6,0,0,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,2,2,4,1,1,3,2,3,2,10,0.0557684,0.212494731
2656,1,1,1,5,21,1,3,0,0,3,1,3,1,3,RepPat,5,6,2,3,1,1,0,1,0,3,2,5,1,1,4,4,4,4,16,0.285328292,0.442054623
2910,1,1,0,3,29,2,7,1,1,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,3,2,5,1,1,3,4,4,3,14,0.146169054,0.302895385
2962,1,1,1,5,26,2,8,0,0,1,0,6,3,4,RepPat,5,6,2,3,1,1,0,1,0,3,3,6,1,1,3,4,4,4,15,0.173640448,0.330366779
2998,1,1,1,3,43,5,9,1,1,3,1,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,3,3,6,1,1,3,3,3,3,12,1.66155563,1.818281962
207,1,1,0,5,30,3,9,1,1,1,0,4,2,2,RepPat,5,6,2,3,1,1,0,1,0,5,2,7,2,1,4,4,4,3,15,0.172119274,0.328845605
370,1,1,1,6,44,5,8,1,1,5,1,5,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,3,4,4,2,13,0.192508206,0.349234537
407,1,1,0,5,48,6,8,1,1,5,1,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,2,2,2,2,8,0.691913237,0.848639568
448,1,1,0,5,30,3,7,0,0,1,0,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,2,4,3,2,11,0.040523769,0.1972501
954,1,1,0,3,22,1,7,0,0,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,4,2,3,4,13,0.288050695,0.444777026
1270,1,1,1,4,37,4,8,1,1,3,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,4,4,5,3,16,0.432036644,0.588762975
1449,1,1,1,5,24,1,7,1,0,5,1,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,2,7,2,1,3,1,2,2,8,0.926708921,1.083435252
1538,1,1,0,4,26,2,3,1,1,4,1,7,3,1,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,4,4,3,4,15,0.623458401,0.780184732
2365,1,1,1,3,48,6,5,0,0,2,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,3,4,4,3,14,0.667373626,0.824099957
3093,1,1,1,3,54,7,7,1,0,1,0,6,3,4,RepPat,5,6,2,3,1,1,0,1,0,4,3,7,2,1,4,4,3,5,16,2.735326263,2.892052595
209,1,1,0,5,53,7,9,1,0,5,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,4,4,4,16,1.354998215,1.511724546
270,1,1,1,5,37,4,11,1,1,4,0,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,3,2,3,2,10,0.45626727,0.612993601
617,1,1,1,5,25,2,7,1,1,6,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,3,3,3,3,12,0.092858043,0.249584374
898,1,1,1,3,35,4,9,1,1,1,0,3,1,4,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,2,3,3,12,1.891275088,2.048001419
946,1,1,1,6,32,3,11,1,0,1,0,3,1,4,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,2,2,2,2,8,0.767250131,0.923976462
952,1,1,1,6,44,5,1,0,0,1,1,7,3,7,RepPat,5,6,2,3,1,1,0,1,0,5,3,8,3,2,5,4,3,4,16,0.124577267,0.281303598
1131,1,1,0,5,51,7,11,1,1,1,0,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,4,3,4,15,1.295069072,1.451795403
1144,1,1,0,6,30,3,8,1,1,4,0,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,3,4,4,15,0.090759825,0.247486156
1273,1,1,1,5,25,2,7,0,1,5,1,1,1,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,4,3,4,15,0.506898509,0.66362484
1401,1,1,0,5,27,2,6,0,0,1,0,1,1,2,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,2,2,2,2,8,0.092803695,0.249530026
1458,1,1,0,5,32,3,11,0,0,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,3,8,3,2,4,3,4,4,15,0.216797838,0.373524169
1488,1,1,1,5,63,9,8,0,0,5,0,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,5,3,8,3,2,3,4,3,3,13,4.314897628,3.340930941
1687,1,1,1,2,53,7,6,1,0,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,3,3,4,14,1.56245724,1.719183571
1728,1,1,0,5,66,10,5,1,0,1,0,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,2,4,4,14,0.853732992,1.010459323
1795,1,1,1,6,41,5,10,1,1,2,0,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,3,3,3,13,0.361203815,0.517930147
1829,1,1,0,4,67,10,7,0,0,3,0,6,3,4,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,3,4,4,15,1.469980395,1.626706727
1912,1,1,1,3,26,2,9,1,1,5,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,5,4,4,4,17,0.705099111,0.861825442
2116,1,1,1,4,35,4,7,1,1,4,0,2,1,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,5,4,4,5,18,0.631247826,0.787974157
2131,1,1,1,5,35,4,7,1,0,4,1,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,3,8,3,2,2,2,2,2,8,0.265989663,0.422715994
2240,1,1,1,6,31,3,7,0,0,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,3,4,4,2,13,0.016148592,0.039274523
2342,1,1,1,4,30,3,7,1,1,2,0,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,3,8,3,2,3,4,4,3,14,0.550362468,0.707088799
2348,1,1,0,6,38,4,7,0,0,1,0,6,3,4,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,1,1,1,1,4,0.030212472,0.039274523
2454,1,1,1,5,40,5,10,1,1,2,0,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,3,3,3,2,11,1.211552024,1.368278355
2508,1,1,1,3,74,11,6,0,0,1,0,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,3,8,3,2,5,3,4,4,16,6.16435688,3.340930941
2588,1,1,1,5,34,3,7,0,1,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,3,3,3,13,0.048578536,0.205304867
2713,1,1,0,2,40,5,3,0,0,1,0,5,3,6,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,5,3,4,16,0.20619199,0.362918321
2795,1,1,1,5,27,2,4,0,0,5,1,7,3,7,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,4,2,3,4,13,0.339969233,0.496695564
3202,1,1,0,3,32,3,8,0,1,3,0,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,4,4,8,3,2,2,4,2,2,10,0.607111355,0.763837686
80,1,1,1,5,47,6,11,1,1,5,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,1,2,3,3,9,1.555807988,1.712534319
219,1,1,0,3,42,5,7,1,1,3,1,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,5,2,4,5,16,0.690365623,0.847091954
318,1,1,0,6,47,6,8,0,0,3,1,7,3,7,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,5,5,5,4,19,0.092473601,0.249199933
493,1,1,0,3,49,6,7,1,0,1,0,2,1,3,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,2,2,2,10,0.732909389,0.88963572
620,1,1,1,2,25,2,7,1,1,4,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,4,5,4,17,1.593279568,1.750005899
680,1,1,1,4,55,8,7,1,0,1,0,4,2,5,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,4,5,5,4,18,2.062030133,2.218756464
723,1,1,0,3,21,1,8,0,0,6,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,3,4,4,3,14,0.40937464,0.566100971
726,1,1,1,6,45,6,9,1,1,4,1,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,5,5,5,4,19,0.195036848,0.351763179
749,1,1,1,4,24,1,3,0,0,4,1,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,3,4,4,15,1.064148475,1.220874806
1380,1,1,1,5,34,3,9,0,0,1,0,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,0.140687729,0.29741406
1429,1,1,1,5,65,10,10,1,0,4,0,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,2,2,2,2,8,7.313986942,3.340930941
1581,1,1,0,6,67,10,11,1,0,1,0,5,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,3,2,4,3,12,1.847557642,2.004283973
1762,1,1,1,5,30,3,8,1,1,5,0,7,3,7,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,4,4,4,16,0.479856926,0.636583257
1766,1,1,0,5,32,3,8,1,0,5,0,5,3,4,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,3,1,2,2,8,1.682618171,1.839344502
1922,1,1,0,2,60,9,3,0,0,1,0,4,2,4,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,5,5,5,5,20,7.774968513,3.340930941
2160,1,1,1,5,23,1,4,0,0,1,0,5,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,2,1,3,2,8,0.660768239,0.81749457
2182,1,1,0,1,33,3,1,1,1,6,0,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,5,4,4,4,17,1.33137404,1.488100371
2252,1,1,0,3,19,1,1,0,0,2,1,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,2,2,2,2,8,4.544068189,3.340930941
2301,1,1,0,6,33,3,7,0,0,6,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,5,5,3,17,0.017174066,0.039274523
2306,1,1,1,5,50,7,7,0,0,3,1,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,5,2,4,3,14,1.412309098,1.569035429
2333,1,1,0,5,27,2,6,0,0,1,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,5,4,4,4,17,0.07881883,0.235545161
2439,1,1,1,5,47,6,6,0,1,4,0,6,3,5,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,3,2,3,3,11,0.077861144,0.234587475
2704,1,1,0,5,51,7,8,1,1,5,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,2,3,2,11,2.029311807,2.186038138
2798,1,1,1,3,65,10,6,0,1,6,1,1,1,4,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,4,4,4,4,16,9.529693819,3.340930941
2880,1,1,1,6,27,2,9,1,1,3,1,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,4,4,3,15,0.144285851,0.301012182
2890,1,1,0,5,32,3,6,1,1,1,0,6,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,4,9,4,2,4,5,4,4,17,0.047426178,0.204152509
3104,1,1,0,5,53,7,7,0,1,4,1,7,3,6,RepPat,5,6,2,3,1,1,0,1,0,5,5,10,4,2,2,2,4,3,11,1.842255048,1.998981379
3196,1,1,1,2,34,3,5,1,1,1,0,6,3,4,RepPat,5,6,2,3,1,1,0,1,0,4,5,9,4,2,3,4,2,,,2.349398163,2.506124494
843,1,1,0,5,32,3,11,1,1,1,0,6,3,5,RepPat,5,7,1,3,1,1,0,1,0,3,3,6,1,1,3,3,3,3,12,0.230413398,0.387139729
962,1,1,1,5,23,1,7,0,0,4,0,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,3,3,6,1,1,4,2,4,4,14,0.088259664,0.244985995
1552,1,1,0,4,29,2,5,1,1,5,1,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,2,2,4,1,1,2,4,4,2,12,0.320289787,0.477016118
1736,1,1,1,5,36,4,9,1,1,6,1,7,3,7,RepPat,5,7,1,3,1,1,0,1,0,4,1,5,1,1,3,2,4,2,11,0.152222481,0.308948812
1742,1,1,0,5,44,5,2,0,0,1,0,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,2,2,4,1,1,4,4,4,4,16,0.021731338,0.039274523
697,1,1,0,6,27,2,6,0,0,1,0,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,3,7,2,1,2,4,4,3,13,0.021898966,0.039274523
2724,1,1,0,4,46,6,2,0,0,1,1,5,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,3,7,2,1,5,2,3,4,14,0.188932625,0.345658956
2827,1,1,0,6,31,3,9,1,0,1,0,5,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,3,7,2,1,4,3,4,2,13,0.059443333,0.216169664
51,1,1,0,3,58,8,3,1,0,1,0,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,4,4,4,4,16,0.197576993,0.354303324
261,1,1,1,3,46,6,8,1,1,1,1,7,3,7,RepPat,5,7,1,3,1,1,0,1,0,5,3,8,3,2,5,5,5,5,20,0.465196854,0.621923185
326,1,1,0,6,47,6,11,1,1,1,0,5,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,3,8,3,2,5,5,5,5,20,0.106563624,0.263289955
413,1,1,0,4,29,2,5,0,0,1,0,6,3,5,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,4,3,4,3,14,0.230968218,0.387694549
643,1,1,0,5,39,4,11,1,1,1,0,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,5,5,5,5,20,0.467693815,0.624420146
1086,1,1,0,5,27,2,8,0,0,3,0,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,3,3,4,3,13,0.096347683,0.253074014
1426,1,1,1,3,25,2,8,0,1,1,0,4,2,4,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,2,2,2,3,9,0.870445122,1.027171453
1456,1,1,1,3,29,2,2,1,1,1,1,7,3,7,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,5,4,5,5,19,0.547539051,0.704265382
1651,1,1,0,5,55,8,1,0,0,1,0,6,3,4,RepPat,5,7,1,3,1,1,0,1,0,5,3,8,3,2,5,5,4,3,17,0.793240672,0.949967003
1661,1,1,0,5,28,2,6,1,1,4,0,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,3,3,3,2,11,0.125838577,0.282564908
2426,1,1,1,3,33,3,5,1,1,1,0,4,2,4,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,3,4,4,3,14,1.167072314,1.323798645
2600,1,1,1,2,49,6,7,1,1,5,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,4,4,4,5,17,1.132247903,1.288974234
2735,1,1,1,5,42,5,8,1,1,5,1,7,3,7,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,5,5,3,4,17,0.518218429,0.67494476
3156,1,1,0,4,64,9,7,0,0,1,0,5,3,5,RepPat,5,7,1,3,1,1,0,1,0,4,4,8,3,2,4,4,4,4,16,1.028337168,1.1850635
241,1,1,1,4,38,4,6,1,1,1,0,5,3,4,RepPat,5,7,1,3,1,1,0,1,0,4,5,9,4,2,2,5,3,4,14,0.526980716,0.683707047
289,1,1,1,3,59,8,9,1,0,1,0,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,1.315074931,1.471801262
422,1,1,0,6,70,11,9,1,0,6,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,4,2,4,3,13,6.870493945,3.340930941
532,1,1,0,5,57,8,7,1,0,3,1,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,4,4,4,4,16,0.504330117,0.661056448
692,1,1,1,6,70,11,8,0,1,5,1,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,4,4,3,3,14,5.219396829,3.340930941
947,1,1,1,3,47,6,4,1,0,5,1,5,3,5,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,4,3,4,4,15,1.671720024,1.828446355
1024,1,1,1,3,34,3,7,1,1,6,1,7,3,7,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,0.545582275,0.702308606
1036,1,1,0,5,23,1,5,0,0,1,0,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,4,5,19,0.63759245,0.794318781
1061,1,1,1,6,56,8,9,1,0,5,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,4,4,18,1.007840138,1.164566469
1092,1,1,1,3,47,6,9,1,1,3,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,5,4,4,5,18,1.056445246,1.213171577
1127,1,1,1,2,31,3,7,0,0,1,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,1.121504901,1.278231233
1260,1,1,1,4,49,6,7,1,0,3,0,6,3,4,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,5,5,20,0.568791238,0.725517569
1309,1,1,1,3,47,6,5,1,1,6,1,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,5,5,20,0.379727655,0.536453986
1347,1,1,1,3,60,9,2,0,0,1,0,6,3,3,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,4,4,4,4,16,1.137345569,1.2940719
1561,1,1,0,2,38,4,5,0,0,1,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,4,19,2.309282755,2.466009086
1802,1,1,1,3,48,6,5,1,0,4,0,7,3,4,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,5,5,20,3.143183307,3.299909638
1841,1,1,0,4,33,3,9,1,0,5,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,3,3,3,3,12,1.574165224,1.730891555
2094,1,1,0,4,48,6,7,0,0,3,0,6,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,4,2,2,5,13,0.143690635,0.300416966
2102,1,1,1,4,35,4,9,0,0,3,0,1,1,4,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,1,1,1,2,5,3.783271597,3.340930941
2177,1,1,0,5,41,5,10,1,1,3,0,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,3,2,2,3,10,0.312246472,0.468972803
2213,1,1,0,5,28,2,9,1,1,1,0,5,3,4,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,1.47211718,1.628843511
2255,1,1,0,5,51,7,3,0,0,1,0,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,4,9,4,2,5,5,3,5,18,0.428437307,0.585163638
2269,1,1,1,3,60,9,7,1,0,1,0,7,3,7,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,5,5,5,5,20,4.361482865,3.340930941
2295,1,1,1,6,33,3,10,1,0,6,1,7,3,6,RepPat,5,7,1,3,1,1,0,1,0,5,5,10,4,2,3,2,2,2,9,0.121558651,0.278284982
